gadm1	area_sqkm
TON.1_1	78.73467380386829
WSM.9_1	292.34565252178476
CHE.1_1	1424.7802865219974
GBR.3_1	225.2744560759802
NGA.1_1	4705.4055613305345
UGA.28_1	2214.747306675345
GEO.1_1	8637.795280831333
PHL.1_1	3952.967340087798
AZE.1_1	1961.193933090231
ARE.1_1	59354.34961169619
YEM.2_1	17046.875499178914
IDN.1_1	55919.15582735409
BHS.1_1	507.11318474405334
SMR.9_1	7.376208006392479
BRA.1_1	153862.76477910392
OMN.1_1	31478.579178999895
EGY.1_1	3622.242891150595
QAT.4_1	119.55475530557632
CMR.1_1	61895.46610671354
NGA.2_1	33614.57882620985
YEM.1_1	548.1131120147152
TUR.1_1	15351.939168201177
LVA.3_1	159.69593558785533
ETH.1_1	550.8964052093637
TUR.2_1	7170.9024861848675
UGA.1_1	3070.5706033144106
DZA.1_1	475789.9878816199
MRT.1_1	222379.6165974347
RUS.1_1	8005.590344945966
MKD.12_1	21.232327221676826
ETH.2_1	94139.82427928914
TUR.3_1	14758.381494128167
NER.1_1	622215.5509032806
UGA.49_1	3098.274773385345
MUS.1_1	14.022009920825623
AZE.2_1	1838.9910318389664
AZE.10_1	1067.5782860351676
LVA.2_1	442.607333860199
CIV.7_1	9143.658032526897
TUR.4_1	10013.658813838936
ITA.15_1	3003.8701863739416
AZE.4_1	1354.840842226667
AZE.3_1	1078.2002681936588
MEX.1_1	5547.9504963886675
PHL.2_1	2308.0884953115074
PHL.3_1	7667.356275384852
TKM.1_1	100509.73520938081
SLV.1_1	1226.402749024332
JPN.1_1	4939.492808083112
WSM.1_1	49.27721415894628
TLS.1_1	772.8580737610846
PLW.13_1	44.075728099534274
FRA.1_1	5666.6330067201725
DZA.2_1	4625.7654676816055
DZA.3_1	1957.0427252280476
TLS.12_1	848.7724540373551
PLW.1_1	48.51112459659863
CHL.1_1	103823.99415489279
FRA.7_1	7468.082066969845
COK.1_1	3.293914924556017
NRU.10_1	1.0868196689319611
LVA.5_1	90.81064671849418
LVA.1_1	611.2457500232739
GEO.2_1	2955.723393167119
LBY.9_1	197293.120957719
SVN.2_1	250.63892676013947
JOR.1_1	413.8708764467945
ARE.6_1	150.26057114009345
NOR.1_1	4597.469931984795
JPN.2_1	11722.091731887018
PHL.4_1	1846.0853791690215
CYP.3_1	98.67641592921615
TUR.5_1	7757.067430971199
NGA.3_1	6654.156357672182
IRQ.1_1	138194.51728060102
IRQ.2_1	17087.415385348635
IRQ.3_1	52542.55197109335
KWT.1_1	4812.8627781273235
KWT.3_1	110.95658659190035
SAU.2_1	10308.02657049178
EGY.2_1	191409.3566420002
OMN.2_1	7823.352332432199
OMN.3_1	4307.783038832115
YEM.3_1	9133.360438690472
EGY.3_1	11763.61842283989
OMN.4_1	5652.351634140041
LBY.1_1	79147.31789324948
QAT.1_1	277.783311389884
YEM.4_1	3920.2391657827907
OMN.5_1	28935.848615869287
KWT.2_1	217.71123588548184
EGY.4_1	6003.733461108787
EGY.5_1	1926.718241227559
YEM.5_1	14587.763947667778
SAU.3_1	124375.52025222359
EGY.6_1	2304.378158883582
EGY.7_1	5707.4349251149915
LBY.7_1	8442.664671734688
BHR.5_1	395.2389479513675
SAU.4_1	117530.64670153406
YEM.6_1	38761.622093310194
LBY.4_1	1332.9783305066728
EGY.8_1	37552.287204468565
LBY.5_1	115068.01220787042
QAT.3_1	1484.0374425373655
LBY.6_1	422905.6915471283
SAU.5_1	144289.50609900185
YEM.7_1	63792.83191753945
YEM.8_1	2277.3498006101054
BHR.4_1	35.38526532196271
LBY.8_1	8028.767375055657
EGY.9_1	1448.4247211977076
EGY.10_1	19336.235394497682
BHR.1_1	32.09937734742069
EGY.11_1	3132.758850488106
EGY.12_1	1011.1273505986634
SAU.6_1	54378.033214345654
LBY.13_1	21194.51916884984
EGY.14_1	453139.1089757229
OMN.6_1	65007.92069707918
USA.1_1	133822.29481762194
BRA.2_1	27618.91459647805
CRI.1_1	9570.398839583977
MDG.5_1	27684.77324752946
USA.2_1	1505331.9670882435
ESP.16_1	2893.8014161521437
ROU.1_1	6297.3621872525255
ESP.4_1	14919.945764607186
PHL.5_1	2411.439080090193
CAN.1_1	663753.2911717361
IRN.1_1	4658.160783736044
UGA.33_1	1796.2002633731088
SYR.2_1	18921.056301423872
ITA.13_1	3494.011431225393
DZA.4_1	194.8191780958775
DJI.1_2	1868.3080858609715
BEN.1_1	26689.2176502456
ESP.10_1	5808.136348118317
KAZ.1_1	221872.70612404196
ESP.1_1	8753.098152198074
WLF.2_1	59.57080636836827
FRA.13_1	6965.501773340624
GTM.1_1	9913.241349547816
RUS.2_1	171593.6131179093
PRY.5_1	79419.56993112793
PRY.6_1	14016.745042815941
LVA.4_1	1665.0973451591683
LTU.1_1	5645.1981828604185
PRY.10_1	12220.229567203152
YEM.19_1	391.54720764487075
BRA.3_1	139180.758141573
TUR.6_1	6226.6954614062115
BRA.4_1	1565684.5373440073
COL.1_2	109254.31301929326
PER.1_1	40724.50991746623
VEN.1_1	179872.7449505665
IDN.21_1	739.39788983306
ETH.3_1	156171.7060310059
JOR.2_1	7863.564351876251
THA.1_1	3932.680613457994
MDG.3_1	17057.275891738027
LKA.1_1	4656.585077975849
YEM.10_1	7851.305804826845
UGA.45_1	1530.5856205307848
RUS.3_1	360962.1731760814
UGA.22_1	2635.7215687887838
UGA.8_1	3745.8676457011115
IRQ.5_1	29238.53988564147
VNM.1_1	3604.967882713013
ISR.5_1	1065.8009612424416
LBY.10_1	6268.932829299133
NRU.6_1	1.412783391483108
MDG.1_1	16391.396003687576
NGA.4_1	4706.969174620256
GRC.6_1	14078.33545686605
PER.2_1	35843.31499675711
ITA.11_1	2012.2460894023743
IND.1_1	7106.466778810383
IND.2_1	275709.8617509076
KGZ.7_1	4309.31539084482
COM.2_1	1024.676307084613
COM.1_1	448.58989488436345
AND.3_1	14.496486010956763
MNE.1_1	334.25815172907164
MDG.6_1	15788.800813220016
MDA.1_1	829.854530530117
THA.2_1	971.7080064859881
PLW.3_1	17.56170260391879
PHL.60_1	70.38573772661209
GBR.4_1	712.820150842804
CHN.1_1	140193.77480258327
TUR.7_1	25685.965024861838
DZA.5_1	1459.7645283874836
GNQ.1_1	14.181752948131546
LCA.9_1	77.54330677925063
SYC.19_1	1.8642317903914452
SYC.22_1	13.948281644735337
SYC.24_1	6.803579004437924
SYC.1_1	8.040228146894098
ERI.5_1	1561.4272686445313
TUR.8_1	21198.743625613362
COL.2_2	63351.57822728621
NZL.13_1	79.02785182888412
PHL.6_1	2498.8588276142527
CHL.2_1	122878.54889834071
GBR.2_1	557.4632964945316
BEL.2_1	2768.9403659400446
LKA.2_1	7228.67563598805
VEN.2_1	46551.66253549895
JPN.3_1	9656.592380558486
ITA.19_1	3304.0222862653027
UGA.2_1	3305.4022842105483
AUT.6_1	54.62404559371376
PHL.7_1	3761.6853701804503
CHE.3_1	239.23481725803947
VEN.3_1	75110.6133777102
PER.3_1	20824.44166902206
JOR.3_1	6492.054082100279
KAZ.2_1	146489.35155691954
KAZ.3_1	301697.53338691825
SYR.3_1	18285.203691918563
QAT.5_1	6388.97734642829
SAU.7_1	376970.142035614
MKD.41_1	33.75919949200296
ROU.2_1	7815.381527290037
ARM.1_1	2720.5210892808773
VEN.4_1	6796.675558969303
ARM.2_1	1974.1412328523206
COL.3_2	23790.201200446758
IRQ.6_1	14474.870419866882
ATF.1_1	205.2753560554056
ATF.4_1	6986.814575532961
TUR.9_1	5134.743883837196
IRN.2_1	20182.364448994
FRA.6_1	5192.445348671089
PER.4_1	62904.76990856518
ITA.16_1	3232.7663462807745
ROU.3_1	6678.3476113875295
MNG.1_1	55256.634855406424
CHL.4_1	16275.761538307033
FRA.11_1	4981.412884833276
TTO.3_1	10.03465615035233
USA.3_1	295065.6444627764
USA.4_1	137541.83429228066
RUS.4_1	403856.9605956486
ARM.3_1	1247.0241136180039
DJI.6_1	1719.7791875432226
CUB.9_1	2024.6667218533787
URY.1_2	12185.070628311996
TUR.10_1	7833.346459139771
UGA.3_1	4233.228271575292
Z07.3_1	82202.90031189435
TZA.1_1	38611.94618844024
IRQ.7_1	17218.393982737165
SYR.4_1	6630.026827109524
EGY.15_1	9029.390782403749
SHN.1_1	88.90813702607035
EGY.16_1	4917.445608297541
SAU.8_1	553227.4929402523
OMN.7_1	15982.984336612804
OMN.8_1	17436.672298349895
LBY.22_1	96389.4437996185
GHA2_2	24894.519792431893
SAU.1_1	77379.39937099202
MRT.2_1	35895.64240576077
IND.4_1	79530.37430042506
AZE.6_1	481.8247609524231
RUS.5_1	46089.671557098016
ESP.17_1	10677.630537605275
PRY.9_1	164.3412671001005
EGY.17_1	15554.864272854804
EGY.18_1	2601.9978477049126
IRQ.8_1	10516.962979088708
CHL.5_1	79310.1843500012
BEN.2_1	21249.836029850285
COK.2_1	20.971006115785123
COL.4_2	3342.7189959867233
NIC.1_1	32411.789162107314
NIC.2_1	25688.564400683863
HND.1_1	4519.454350790693
BEN.3_1	3137.8123767020556
LAO.1_1	9182.22907139012
MLT.4_1	6.50977101055336
GRC.3_1	3797.8440501059613
WSM.3_1	267.5142480124984
KAZ.4_1	112422.5248276228
SYC.6_1	11.448198674973964
NZL.1_1	4701.280648886454
PHL.63_1	3305.511531439087
NOR.3_1	9199.39938904367
PYF.1_1	111.86971701221752
AUS.2_1	2349.173315178091
ISL.1_1	21433.91260078627
PRT.1_1	2767.061590503932
ITA.5_1	2743.9340626277235
ESP.5_1	8096.60217317186
PER.5_1	44181.05007124511
TUR.11_1	7944.501669160996
MMR.1_1	33333.40024733777
GRC.2_1	334.9140130348344
LBY.11_1	3385.5199339749806
Z06.1_1	11962.404599447975
PRT.2_1	2607.9365290867577
DOM.1_1	2596.5696175991193
ECU.1_1	8631.009739204106
VNM.7_1	1783.1765956932093
IRN.29_1	1037.176476353279
IRQ.9_1	6673.365735200624
VNM.3_1	3903.9839235550394
VNM.2_1	2380.8452970477274
VNM.5_1	801.3445772931481
ROU.4_1	6735.431329841866
PHL.51_1	151.27075906655693
HUN.1_1	8144.446665452442
ESP.11_1	21990.12731196348
AFG.1_1	43677.01423061841
DEU.1_1	36123.34682895805
AFG.2_1	20596.224141066315
LKA.3_1	2840.824232789409
GNB.1_1	5962.784571607214
CIV.12_1	8681.235729588783
IRQ.10_1	658.1848035352116
AFG.3_1	17859.842437476535
NPL.1_1	9045.114439328147
MMR.2_1	36317.840376650776
PHL.13_1	67.06281675907945
BRA.5_1	560049.7930648524
DOM.2_1	1300.88440387432
SYC.5_1	13.920418434819341
SYC.15_1	23.4665413127141
MEX.3_1	72907.66162741043
MEX.2_1	72126.9370899231
GTM.2_1	2879.552973023812
UMI.1_1	0.7148729878330919
SOM.2_1	25972.66430278531
MWI.1_1	2195.250563474554
AZE.9_1	875.4771964803581
BFA.1_1	4688.139103517523
ESP.13_1	5116.760458034501
IDN.2_1	5585.2296101683005
TUR.12_1	14542.477148942107
TKM.3_1	118612.80026558437
AFG.4_1	16022.522387076926
JOR.9_1	1140.3725110373
MDA.28_1	101.57419984693527
PAK.2_1	347995.75879558094
MLT.5_1	0.9676030166532993
LIE.9_1	18.747919839045046
BFA.4_1	4225.714967479076
MLI.5_1	213.45298306176042
CAF.1_1	58096.301843295216
AFG.5_1	17728.049361453286
SOM.14_1	203.49858493396815
COD.13_1	295847.56571020966
IDN.3_1	16539.274221951382
THA.3_1	1563.7661959012778
CAF.2_1	93.15148013183975
EGY.19_1	4790.8703518111415
BIH.3_1	8888.070752553856
GMB.1_1	208.62592590242957
SVK.1_1	9430.071864787984
KHM.1_1	6133.5729371236
IDN.4_1	9514.967764709967
MNE.2_1	574.6711077915745
DOM.3_1	1617.649289786415
HUN.2_1	4318.678384399337
ATG.1_1	169.53872260992432
ESP.6_1	7752.916461100694
TCD.1_1	56594.87792699815
ITA.2_1	3884.3132592690768
SOM.4_1	70107.10880014487
GUY.1_1	19799.79992276686
VEN.5_1	36839.488531554445
BGD.1_1	9104.102520074295
GBR.1_1	42.17660031533527
TUR.13_1	2105.427125398308
COD.11_1	54367.70486030982
CIV.2_1	26179.947727585914
MDA.19_1	458.18966306619774
RUS.6_1	142993.79135875378
PHL.9_1	1071.0958999451784
CAF.3_1	16764.691175747103
PHL.10_1	1218.3539806621943
PHL.11_1	195.56648000575436
PHL.12_1	3258.116969893368
KHM.2_1	12233.156653660468
TCD.2_1	90892.9697972237
KGZ.1_1	16883.76705574477
TUR.14_1	4116.727102451579
DZA.6_1	12055.30219343297
TLS.4_1	1570.771863829771
NGA.5_1	49035.82360509311
SOM.5_1	43937.50456278944
NZL.2_1	13570.4268736624
MNG.2_1	46002.25713118565
MNG.3_1	116435.05789572273
TUR.15_1	3541.441530643219
NGA.6_1	9884.416010376188
DEU.2_1	70023.78688211102
BFA.6_1	3965.6029410033884
MUS.2_1	12.309268197132111
SYC.17_1	5.829763446595908
DZA.7_1	165035.31115161662
CHN.2_1	16251.745054811989
LBN.5_1	28.191484633847235
PRT.3_1	10252.368639068447
TUN.2_1	3692.807598661079
DZA.8_1	3541.5895601635275
HUN.3_1	5372.224237401724
SYC.13_1	7.7755341072226765
BRN.1_1	2769.859623702731
RUS.7_1	27728.8572725605
BLZ.1_1	3553.261953093491
ITA.20_1	3694.8519271714745
SVN.9_1	58.85165355146408
TUN.3_1	749.09545499632
VNM.6_1	2116.6904301142417
MDA.36_1	921.297802246311
LBY.12_1	9827.293488769126
IDN.5_1	20999.436222481316
AGO.1_1	33991.591180907504
AGO.2_1	39715.483671703805
ETH.4_1	50073.09622630227
NGA.7_1	31470.759247087746
LBN.2_1	3935.6887827407654
MNE.3_1	735.560755622257
ALB.1_1	1820.039728070065
LSO.1_1	2066.310808699032
ITA.10_1	2735.082740560852
DEU.3_1	889.2554491417241
CHE.6_1	5921.92230887444
MKD.3_1	578.9120720442266
BHS.2_1	25.788762967051564
MDG.4_1	30676.69708954417
GIN.8_1	12640.690050702213
NPL.4_1	10854.867763227421
NPL.2_1	9493.258794191486
AGO.3_1	72138.23151500392
IND.5_1	94689.61111250344
ROU.5_1	7617.712130495051
MNE.4_1	778.925965440753
TUR.16_1	5288.455796735447
PHL.14_1	463.8189550806994
BHS.3_1	21.830095622932912
TUR.17_1	8425.874296542472
VNM.8_1	6254.617726042692
VNM.9_1	2556.866876942081
VNM.10_1	7193.220017305279
VNM.11_1	7579.059070984856
CHL.13_1	38393.680313703255
GNQ.2_1	635.8066755171462
GNQ.3_1	1349.7968800148954
GNB.2_1	854.2536843598564
MLT.3_1	0.7182022387003899
KGZ.3_1	111.68301615612602
DZA.9_1	20805.44110844203
GNB.7_1	127.69556385004091
HRV.8_1	34.558692356600226
ROU.6_1	5257.852820402412
TUR.18_1	8985.880819036292
MKD.4_1	758.8820712260243
TUN.4_1	3600.7598711955566
HRV.1_1	2672.647040022011
BHS.4_1	55.46444975346303
BGR.1_1	6704.806194847061
MWI.2_1	2001.2530437537328
SVN.1_1	184.2073914575386
SWE.1_1	3020.4750863869835
DZA.10_1	1940.9191671428737
SVN.7_1	73.95580426456738
AIA.6_1	10.265530062067777
SDN.3_1	44385.57174443699
CPV.1_1	635.5724245374437
NIC.3_1	4305.816800208277
TLS.5_1	1432.6778928186825
PAN.1_1	4678.84861239436
GIN.1_1	5098.964331178584
MKD.24_1	105.16595525140285
COL.15_2	1669.9932608873103
MKD.74_1	139.27056169864272
PHL.15_1	3887.408509558321
LAO.2_1	6950.464691651157
GNB.4_1	1382.8500112259799
LAO.3_1	15435.245297756632
COL.6_2	26463.599131843774
ECU.2_1	4097.537250433179
VEN.6_1	251203.97054734817
ITA.6_1	3677.986106152153
TUR.19_1	8575.333262512226
LBR.1_1	2072.2102842313016
BES.1_1	269.1306703847027
LBR.2_1	8838.305422012078
DZA.11_1	4046.387304721117
SMR.7_1	11.543662476004124
BEN.4_1	25623.575242343453
TCD.3_1	248512.40600349865
NGA.8_1	71048.09665732717
SVN.5_1	43.74812231219244
SRB.1_1	3759.107027450078
HUN.4_1	6743.4745369714965
MKD.51_1	158.42725980396844
BIH.2_1	542.6209983388543
ROU.7_1	5447.594926911949
COG.1_1	12411.034265465594
BFA.13_1	3228.1233141249772
DZA.12_1	4532.6843600623
BFA.3_1	6671.70392078242
BFA.5_1	4213.125192438737
DZA.13_1	1231.7841510685173
COL.7_2	22897.97153948626
ITA.17_1	7392.353680528599
PRT.4_1	2698.676788413107
PRT.5_1	6297.376737423592
ROU.9_1	4773.829331338329
MRT.3_1	33132.50697024488
DEU.4_1	30037.641829635995
ALA.1_2	5.260724569629669
SRB.2_1	4195.74199890847
SVN.10_1	60.489645365413665
ROU.8_1	5239.535221893227
SVK.2_1	2095.280869526047
CPV.2_1	59.782010773803236
COG.11_1	6013.147704925975
ITA.7_1	83.52409601822758
DEU.9_1	385.6611490130954
BLR.1_1	32942.15258229817
SVN.11_1	197.8865527817936
MDA.5_1	750.4942649087058
CAN.2_1	945611.3656048988
MKD.46_1	841.4816652860051
HRV.2_1	1842.5850327700282
HRV.12_1	2393.117937883772
SUR.1_1	7666.964089562931
GHA4_2	39807.176752102925
BRN.2_1	566.301771355603
BEL.1_1	164.53417709715652
MKD.26_1	160.67895195108414
RUS.8_1	35232.94105593667
BDI.1_1	1116.9533057227293
ROU.26_1	284.502558333992
UGA.50_1	517.5998419807217
HUN.5_1	538.4020051512795
UGA.38_1	203.1780514128419
THA.4_1	3987.3468695999336
ARG.1_1	306094.2758391244
UGA.4_1	1024.0964479973275
UGA.6_1	835.3624118958451
UGA.44_1	2577.8445892034283
BDI.3_1	466.166676279357
UGA.29_1	979.1292583248672
UZB.2_1	40173.691104123594
PHL.16_1	8886.810915194372
UGA.35_1	518.0022383796753
UGA.20_1	426.46792268345746
PHL.17_1	2616.8497395012846
ZWE.1_1	457.29960131926725
MNG.4_1	48351.13803868691
UGA.31_1	2002.4563349910163
BTN.1_1	2780.1127313742677
UGA.5_1	1153.7811412222547
EGY.20_1	400.2609676992923
TUR.20_1	7234.872637499485
BGR.2_1	7648.665105424096
AUT.1_1	3982.9059773054773
THA.5_1	10144.56456455792
TUR.21_1	10906.657865326828
BDI.4_1	3366.383342849509
RUS.9_1	352968.44522270426
KOR.1_1	282.09613800730847
IRN.3_1	23671.151517368482
UGA.7_1	728.0572123965842
NOR.4_1	15168.895531477418
UGA.56_1	636.9173753569794
UGA.42_1	464.8957276259629
MKD.15_1	59.22555639641309
LSO.2_1	1717.9655427650557
UGA.17_1	2022.4411860082678
ROU.11_1	5988.4339400119115
VNM.13_1	5148.4668410998975
PRY.7_1	9055.56645626225
SLV.2_1	1079.4367457795602
AGO.4_1	6701.7148037044235
MOZ.1_1	77842.49672994274
GNB.5_1	4603.445230186413
PHL.18_1	8821.007701169212
ITA.14_1	4517.387429548767
MKD.64_1	2.7217220900760593
PER.6_1	34148.158134115445
MDA.7_1	749.3664835465498
ROU.12_1	4767.020263527256
COL.8_2	7364.71171035621
USA.5_1	409742.727056919
PER.7_1	56.75681190605748
PER.22_1	71762.42727863161
PHL.47_1	53.84651584140015
FRA.9_1	5661.921463061844
CUB.1_1	15543.46342170266
PHL.19_1	2050.3719274806144
PHL.20_1	5108.142517457916
MDA.18_1	667.2714964175663
PHL.21_1	241.3299377674041
MEX.4_1	57141.86936755399
ITA.12_1	2974.4591843871513
VNM.18_1	1661.4061291929036
TUR.22_1	9587.914668339161
ECU.3_1	4041.7876238412123
URY.2_2	4570.797904670941
PRY.8_1	14892.05757132867
TUR.23_1	7680.579977868159
BDI.5_1	1799.260766869318
ESP.3_1	5347.672500997643
MDA.8_1	874.836363412548
NZL.3_1	45860.72836338626
VNM.14_1	6206.921614094714
SLB.4_1	30.301452600818873
PHL.22_1	2630.1035997093663
NAM.13_1	20017.758815799232
COL.9_2	90055.56105967549
VEN.7_1	5046.261657494152
ROU.13_1	8399.382859518211
NIC.4_1	1225.35723531228
ECU.4_1	3659.5019262257565
IRL.1_1	906.9256785177822
GRD.1_1	34.12319819694106
CRI.2_1	3099.334379932971
COL.10_2	43768.437131187
SYC.23_1	5.6594969678260085
MKD.11_1	785.4246066144009
PRT.6_1	6400.051045559558
LCA.5_1	77.91720252265453
BHS.5_1	426.07911716044805
ARG.2_1	101392.5206430326
PHL.23_1	1487.0396811743049
ITA.4_1	2363.911574223947
COL.11_2	30706.236205716374
MDA.9_1	1237.7608536769694
IRL.2_1	1892.1440963398552
PHL.24_1	1305.4016621714916
BLZ.2_1	5249.661041676058
BRA.6_1	150227.5597480956
PHL.25_1	4445.7123852613995
MKD.25_1	4.874429633691311
MKD.13_1	148.55622071839332
BWA.1_1	146219.8120631313
FJI.1_1	4567.370851705133
GHA5_2	9861.222606422889
KEN.29_1	12989.045149035817
PNG.2_1	29367.930916375302
SLB.1_1	559.6894802860407
ZMB.1_1	95381.70728941674
BHS.6_1	551.9449591930976
CHN.HKG	11.295626651689053
BHS.7_1	1235.268268563727
SDN.4_1	37391.19246531931
BHS.8_1	138.9114407678957
SSD.1_1	46980.22075141057
FIN.5_1	19394.11128454254
GMB.3_1	3035.359229809311
SGP.4_1	108.62111417100628
CMR.2_1	68693.18092766481
HTI.1_1	3479.1134737078382
TGO.1_1	13227.814195916158
GNQ.4_1	8332.519354359247
URY.3_2	13810.384499031708
COL.12_2	22128.580104493176
MKD.35_1	136.77210343790483
MNE.6_1	967.3396675138727
MAR.14_1	42.72833041904211
THA.6_1	5549.793540611477
ARG.3_1	99291.93615573822
PRK.1_1	15822.070696766936
TTO.11_1	58.354544416946965
IRN.4_1	15222.578923394914
THA.7_1	2480.7626950593267
THA.8_1	13171.754367236288
SLV.3_1	1857.4587154233818
LAO.4_1	15115.790163980288
IND.28_1	118.74002523859882
TWN.7_1	1189.7543168215245
THA.9_1	5832.013974290537
MAR.1_1	16504.76428035441
TKM.4_1	93283.39547255065
FRA.10_1	5976.979316892752
TCD.4_1	46081.8709131649
VCT.6_1	102.97215688669479
NZL.4_1	817.4034101675685
RUS.10_1	16170.574067257736
RUS.11_1	88572.57269804667
FRA.4_1	7320.053127993704
UKR.1_1	21268.2663827508
UKR.2_1	31772.035322970758
UKR.3_1	8153.252973687901
IND.7_1	134510.59278781145
BTN.2_1	1853.2022975226478
THA.10_1	22759.572708250234
THA.11_1	11273.894546477512
MEX.5_1	73384.09297611381
JPN.4_1	5111.425059199507
SMR.2_1	5.8047056300292015
ITA.1_1	2581.071551024269
MEX.6_1	247981.95453294698
MWI.3_1	5132.186401995668
GTM.3_1	1732.8181522277346
ECU.5_1	5753.7931035802
PNG.3_1	6224.436620257496
MMR.3_1	37282.501493938405
NIC.5_1	4799.352534979898
GTM.4_1	2374.1038904859843
MWI.4_1	793.1115434392276
BTN.17_1	638.2039760374765
PAN.2_1	6693.294335865639
MDA.10_1	176.22388974721144
RUS.83_1	432406.65686162986
MWI.8_1	8772.934370628302
ZMB.6_1	4271.563591376385
BGD.2_1	29223.197418939802
DZA.14_1	4308.959304440377
COL.13_2	46828.62111317192
LCA.10_1	37.62417961821437
SLB.2_1	3003.3737787203936
HND.2_1	4481.519380392679
THA.12_1	4333.054698590557
CHN.3_1	82362.78718163619
NIC.6_1	7383.303618931484
BRB.10_1	57.431452727171305
KNA.3_1	21.212352333364723
ARG.4_1	225213.4658167178
RUS.12_1	716836.0658117179
THA.13_1	5755.730973472752
BOL.1_1	51666.44279752937
FSM.1_1	71.6513238001832
RUS.13_1	18384.931705432227
BDI.6_1	1636.206944798445
CUB.2_1	6896.043815109915
CUB.3_1	4190.713989587342
MDA.11_1	1213.9786573403262
BHS.32_1	14.36901997699833
BMU.10_1	0.6887121275798749
BLR.7_1	606.6069842352066
BMU.2_1	0.7778314518852234
RUS.14_1	2024.8929570389832
ARG.5_1	376.5051768802681
CUB.4_1	701.57036014049
IRL.3_1	3236.0567652642126
JAM.1_1	1201.9671000432486
ROU.14_1	6640.134701691208
MEX.7_1	150977.87838880837
KEN.40_1	82268.289126884
BOL.2_1	56146.9747240661
PAN.3_1	4868.401168878479
PRT.7_1	3959.8280931398804
VEN.8_1	13859.034709888883
MEX.8_1	5878.183373931267
BEN.5_1	14344.609679493251
HND.3_1	8305.123304314731
PAN.11_1	5099.825659954528
URY.4_2	6191.309972671009
USA.6_1	269201.28947358683
HND.4_1	5102.613450004133
SUR.2_1	2111.1254788861347
PHL.26_1	4195.4443864215655
GIN.2_1	24.800277679494382
USA.7_1	12708.021819307633
ROU.15_1	7247.508456931534
DZA.15_1	2119.802004871029
HND.5_1	3283.200049576467
ZMB.2_1	31148.727092710782
CHL.7_1	37405.749376530766
PRY.11_1	4576.918297796355
ARG.6_1	168142.39475498695
COL.14_2	25158.77219579923
IRL.4_1	60.77861164076996
SUR.3_1	3780.0136501214074
BLZ.3_1	1973.6571739900319
ARG.7_1	89089.4487180312
FRA.5_1	3973.289116307104
HND.6_1	3971.2866881577415
TUR.24_1	12518.53919799173
MLT.1_1	1.5267664697093963
PHL.53_1	6439.049675622169
PHL.44_1	132.99453538727616
