gadm1	area_sqkm
UGA.30_1	1348.1647688665244
FIN.4_1	5479.496589710007
JPN.22_1	4611.043633393023
BGR.8_1	3174.811160622772
HTI.3_1	4954.819894709453
UKR.14_1	21876.665992718372
DOM.11_1	3190.1218919451653
CHL.3_1	33905.19179606174
ESP.12_1	7935.806499567198
DOM.12_1	1410.5430454380464
COL.19_2	20500.32596375202
PER.13_1	24447.743026903296
SLV.5_1	1706.9705824321986
ARG.11_1	142670.45776011026
BOL.4_1	133480.02945575828
HND.12_1	2602.155215098936
SLV.6_1	1150.8942834764928
REU.4_1	2582.425078305158
ARG.12_1	90435.85523576388
ESP.15_1	5331.777184382833
DOM.13_1	522.7432836314554
PHL.39_1	1594.3201980527506
SLV.7_1	1890.9207769767122
DOM.14_1	2290.828811312704
EST.7_1	2379.0724429627594
EST.6_1	3503.3284809719958
ESH.3_1	73553.11045142713
LCA.4_1	34.234433146354796
MYS.5_1	90.36213913192559
TCD.10_1	20335.339684684455
CIV.13_1	8804.0035171676
AFG.20_1	3894.1351257957876
DZA.25_1	27120.6911298967
NGA.25_1	3545.3686803348237
PHL.40_1	2443.8197637468897
YEM.15_1	12328.887628830871
VNM.36_1	5886.1228183057065
SSD.4_1	38280.25409708159
IND.18_1	34.11969650212916
VNM.37_1	9938.83005906114
PER.14_1	13578.021875025679
THA.19_1	12521.527271657302
THA.20_1	4065.3042831610137
IDN.17_1	32924.88524935521
PHL.42_1	3878.018166900983
VNM.35_1	7625.1274604975415
VNM.38_1	7926.53496923186
IRL.11_1	1703.8955934049004
FIN.2_1	98273.0331983686
VEN.14_1	18868.236413004037
XAD.2_1	862.4682017140632
ESP.14_1	4048.7764525720486
CUB.10_1	6515.030502006905
SYR.11_1	2406.64171797184
TLS.9_1	1865.7731437524558
URY.8_2	10143.11348713625
TUN.11_1	5254.69603308687
PYF.4_1	326.7207257174861
PRT.11_1	3509.6046644757134
IRL.12_1	1617.8265866636107
COG.6_1	20904.06283863107
HND.13_1	4295.116772925833
TJK.4_1	25845.66553023789
RUS.38_1	83154.43947602801
NIC.11_1	5328.208354890328
MDA.23_1	746.6893808120894
SRB.15_1	574.138130226778
LSO.3_1	2703.56158540434
SYC.18_1	1.53704544272691
POL.6_1	15616.635227956716
PHL.43_1	5318.730416426734
ALB.9_1	1626.9713942444473
BTN.6_1	2938.0135655854065
CHN.18_1	146514.77232818992
CZE.6_1	3198.336465041204
CHL.8_1	16639.52767283088
HRV.9_1	3761.9907177584655
MWI.10_1	199.47424536218261
COG.7_1	67077.19357046863
MWI.11_1	6327.294547165184
PER.16_1	32501.467797301775
PER.15_1	2714.8531598189925
NLD.7_1	2094.6657250878975
IRL.13_1	2688.2298346971634
CRI.5_1	9359.985780558987
ZAF.5_1	122263.4654664336
TZA.10_1	66417.30412616393
RUS.39_1	24303.437027153683
MKD.43_1	259.65586362108706
PRT.12_1	2741.086916913433
SVN.12_1	220.8364810009098
GNQ.6_1	7192.964893003047
BEN.10_1	57.74470142833716
CMR.5_1	20114.97690240024
BWA.14_1	19.622707218602656
CAF.7_1	18734.98808355321
POL.3_1	18545.125199088692
THA.21_1	10424.396728861244
LBR.8_1	9331.92854955446
AFG.21_1	4458.027175118271
TCD.11_1	8798.086909954833
TCD.12_1	22921.334315672342
FRA.12_1	6747.705998727129
ECU.12_1	11467.538703182297
VNM.39_1	4224.9349737176635
BHS.17_1	458.9547905161991
IRL.14_1	1110.1045159957696
THA.22_1	6480.466313595821
IRN.18_1	29119.168926969753
PER.17_1	373776.85688604985
ARM.7_1	3736.4187498048323
BFA.10_1	3628.4267659166194
CHL.9_1	47390.00742994594
CHL.10_1	16260.488786948235
ECU.13_1	7125.551735716462
PAN.9_1	3724.174566214442
LAO.7_1	9661.961630792184
LAO.8_1	19801.646644224682
SEN.8_1	25180.48321877242
USA.19_1	119548.27971991528
IRL.15_1	787.0620432988081
BGR.9_1	4134.384986688307
SEN.11_1	1472.7867971172143
POL.1_1	19658.705639027117
MKD.67_1	160.64098170428946
AGO.11_1	2802.493246866112
ZMB.4_1	49465.91049360969
POL.4_1	24679.790712815196
SWZ.2_1	5468.775780281803
POL.5_1	13962.053369122978
PHL.62_1	109.30285549923897
CHE.12_1	1462.5623765294129
UKR.15_1	26310.21432339672
AGO.12_1	105282.15673022722
AGO.13_1	77678.95567182603
ZMB.5_1	21747.54188515061
UGA.34_1	2116.3019277271037
EGY.25_1	12.295307868784905
UGA.51_1	1002.6804487928813
DZA.26_1	17652.54932338607
JOR.8_1	32890.98508253504
MWI.12_1	3922.4180357180767
SRB.8_1	3220.6463965809116
LKA.4_1	2613.3212879008397
PNG.11_1	29559.247528148495
PRT.13_1	811.3153080117276
IND.19_1	309518.6292676189
QAT.6_1	1012.4739248474323
PER.18_1	82563.79806414411
ESP.8_1	8000.803359241547
NIC.12_1	1603.3643551506789
THA.23_1	13593.04400553487
LSO.10_1	2685.741170823601
JOR.10_1	26723.105402218207
RUS.40_1	464037.8351722397
CHL.11_1	121833.61237529
COL.20_2	23025.164899223877
MMR.7_1	45913.61747002152
THA.24_1	5736.841105266922
GUY.4_1	36318.36653373613
NPL.3_1	7207.208653100402
LKA.20_1	1950.2936587425047
TUN.12_1	2911.069434109887
USA.20_1	84338.25370953258
CPV.3_1	268.8251838230867
BDI.11_1	2448.047270175181
SLB.6_1	3096.240664275032
SAU.11_1	138263.65324848032
VUT.1_1	2852.2302920628854
AGO.14_1	85140.11709777683
TUR.55_1	11831.34760774194
URY.9_2	4813.753088752604
IDN.19_1	44947.89125557109
IDN.18_1	31363.862457421368
CAF.8_1	30104.94997341319
ECU.14_1	19258.95070606594
NIC.13_1	4231.878933050122
TLS.11_1	1758.468163099852
NZL.7_1	22363.721884165723
JAM.4_1	816.8580296368926
MMR.8_1	36817.29540430373
PHL.64_1	11.16015558609724
TCD.13_1	17265.381841812312
COK.3_1	38.64826533507443
KAZ.6_1	164748.24400987287
MWI.13_1	8623.914243747658
BHS.18_1	439.42430446793554
MOZ.4_1	63742.91293324487
ZWE.3_1	34772.026497643245
COD.17_1	127389.82608964843
COK.4_1	2.4233589266719817
IND.21_1	21668.901834708882
TUR.56_1	12932.522866653335
CAN.3_1	652605.0819135107
LKA.15_1	1980.3420215053882
ASM.2_1	45.967385327895165
TUN.23_1	1633.3207456489238
PNG.12_1	1941.1323940177717
TZA.11_1	45149.92133965349
SWZ.3_1	4229.26531997725
MOZ.6_1	24020.44640218008
MOZ.5_1	99.36536280949974
TZA.12_1	28552.40217943205
NER.4_1	39441.50573344078
ROU.27_1	6440.396971585096
BRA.10_1	326134.4610149842
TUR.57_1	10095.29678044282
LBR.9_1	2343.7883916632054
DOM.15_1	1347.2308552401255
YEM.16_1	17089.24294422441
LTU.4_1	4733.049063340072
PHL.45_1	890.4840827289224
TGO.3_1	6180.966545469973
RUS.41_1	23419.276835058303
IRN.19_1	28176.10863039768
NZL.8_1	10782.472419547015
SUR.4_1	4597.810320920867
PYF.3_1	1074.4333059503026
MAR.8_1	32085.723616247597
MTQ.4_1	1097.459353108428
TKM.5_1	85263.99004865093
LBR.10_1	2366.632916933454
USA.21_1	25466.97350362874
PHL.46_1	3928.2713283715893
DZA.27_1	5773.905948995402
LSO.5_1	3836.826586688962
ZWE.4_1	27708.86534726797
ZWE.5_1	32623.900605486862
ZWE.6_1	57321.94501571433
POL.7_1	34985.15998449131
USA.22_1	21161.448315661586
ZWE.7_1	55900.086777832184
ZWE.8_1	76133.87843057695
ZWE.9_1	54499.49852056169
NIC.15_1	8607.087562616598
LKA.16_1	2090.508053163955
SEN.9_1	30199.5282293547
CUB.11_1	11761.759784425221
LKA.17_1	1306.8290222116143
ITA.3_1	3435.393928226104
BRA.12_1	902951.7829707582
BRA.11_1	356041.50987318775
EGY.24_1	158819.17991027853
COK.5_1	12.640332410892963
CHL.12_1	28276.603058511817
LIE.11_1	3.531360408124924
TUR.60_1	7751.401075790779
MKD.47_1	720.7833450491677
CUB.12_1	3768.404025487484
BHS.19_1	287.08757134736635
IRL.16_1	5552.331119531477
TCD.14_1	18072.88243342962
TCD.15_1	13270.464555927658
MYT.10_1	394.8986552917421
IRQ.15_1	16141.900305357944
IRN.20_1	24754.009994803026
TZA.13_1	58548.9582527685
CAF.9_1	59915.88948859623
MWI.14_1	3436.207694621254
IRL.17_1	2344.7091151287627
DEU.8_1	23207.60556028086
DZA.28_1	9050.204354661868
TUN.14_1	8162.712871305579
IND.22_1	23120.97583958744
ROU.28_1	4932.38984153396
MAR.9_1	58937.95123551278
MYS.6_1	1685.3725444505405
PLW.10_1	16.444288526094198
MAR.10_1	18.096430856895445
ARG.13_1	150803.95448542864
NRU.3_1	4.618889710189931
VEN.15_1	11595.926668800936
TUR.58_1	15291.997249663298
COL.21_2	86220.33575163956
MEX.15_1	21825.728582541367
USA.23_1	250101.97932957255
MEX.16_1	58881.081236554906
TCA.2_1	134.2338163639946
ZWE.10_1	48990.81187933571
DNK.2_1	13190.925577645407
UMI.6_1	3.5076738703467845
JPN.23_1	5819.469366256454
DZA.29_1	3550.7663132296666
PNG.13_1	13737.98457706927
BRA.13_1	586372.1695527317
PHL.57_1	5937.835320092719
PHL.58_1	4191.226346645442
USA.24_1	224777.77504115136
BLR.5_1	39458.26983701566
SPM.1_1	212.76342678998947
VEN.16_1	9063.964514053556
PHL.48_1	2034.939037730012
PHL.49_1	2943.4196572262686
ARG.14_1	29432.492909519304
PRY.14_1	8695.299308012834
LBY.15_1	49723.48050721181
USA.25_1	123805.87718143708
USA.26_1	180474.72026325233
COK.6_1	20.182333918002605
UGA.43_1	1569.288247117244
JPN.24_1	7502.2262976917955
JPN.25_1	7856.470802567533
LBY.3_1	88766.37732098767
IND.23_1	21242.487652153228
BLR.4_1	28730.925775552056
LSO.6_1	3339.0962731593836
LSO.7_1	3835.8168405078163
MMR.9_1	10668.408826334473
VEN.17_1	27871.080838154892
IRL.18_1	1274.183117209774
LKA.18_1	5743.917115418852
TUN.15_1	1005.4184276649638
KHM.14_1	13423.74112103529
BTN.7_1	1977.5190839695986
DOM.16_1	975.7652933446939
SYC.14_1	1.3539760985027551
BGR.10_1	3840.274993203686
USA.27_1	379494.6268220713
DOM.17_1	1927.3455928979058
DOM.18_1	2652.0393488390037
URY.10_2	539.7719224103852
LBR.11_1	1777.8838733164425
BHS.20_1	14.041401184079646
MLI.6_1	82006.75516632624
PER.19_1	15178.722697540068
SRB.9_1	3052.7140810930814
CZE.7_1	5618.476402515146
SLV.8_1	1303.5112121958737
RUS.42_1	25916.94818374573
NOR.8_1	14615.292933572526
MEX.17_1	5079.889676596642
PNG.14_1	34344.38907620674
TZA.14_1	68769.9256997081
ECU.15_1	23444.364627193278
UGA.40_1	2305.6022482552703
RUS.44_1	44001.75788030483
RUS.43_1	2854.324883645897
DZA.30_1	2229.1827151843454
CPV.13_1	98.02069868988038
COM.3_1	198.9607185580969
PHL.50_1	2040.0462351474018
AGO.15_1	199093.6231962294
TCD.16_1	41808.11887715468
CIV.3_1	6783.542173784956
GAB.3_1	17856.60242643797
UGA.41_1	1674.7646782350487
ZAF.6_1	77355.4549408789
GEO.7_1	6960.097615840097
TZA.15_1	17752.485886868133
KWT.5_1	70.18405552700425
SOM.11_1	59236.001387952245
TUR.59_1	12856.831056569044
THA.25_1	4091.197331142693
MWI.15_1	1799.8938823357328
LKA.19_1	2542.8216490369946
BDI.12_1	827.3008741100922
ESP.18_1	11309.560487528186
ROU.29_1	6544.326249157265
RUS.45_1	143795.67787476073
LBY.16_1	283344.89439206774
OMN.10_1	1677.5248747304788
OMN.11_1	4620.556152613184
BDI.13_1	1677.4596558541703
MWI.16_1	888.462589120625
TZA.16_1	26801.552911822222
BDI.14_1	756.2115148718792
UKR.16_1	23547.394416314703
MWI.17_1	10967.855858638964
CIV.6_1	19462.51855432917
PAK.5_1	74954.46670764072
DZA.31_1	30768.955480086966
TUN.16_1	2917.1287553717184
IND.24_1	16271.567557214757
JPN.26_1	13696.466184342706
JPN.27_1	3990.7939871675803
KEN.30_1	762.4565494562676
SAU.12_1	89529.54792679017
UGA.46_1	3646.630495600153
THA.26_1	2196.628342206467
THA.27_1	2103.9328674215353
THA.28_1	5721.967610049131
THA.29_1	20760.081520829288
THA.30_1	9759.32910414549
THA.31_1	10296.500050484561
VNM.40_1	1537.5486546451036
UZB.8_1	7638.787279555968
AGO.16_1	58005.15854452071
MOZ.7_1	78197.72852094224
THA.32_1	11721.881519280196
CAF.10_1	19697.892746063524
CAF.11_1	27282.908873106262
AFG.22_1	7338.301521800378
ECU.23_1	3390.183450763417
JPN.28_1	3851.0413564004343
THA.33_1	4428.832607702552
COL.22_2	30932.891033277298
KGZ.5_1	45414.77747798604
NGA.26_1	26155.137151696737
PNG.15_1	237.78767801033254
GRL.2_1	876430.2452549959
ESP.9_1	10093.484197302107
UMI.7_1	4.829564826439619
UZB.9_1	110059.78394821136
MEX.18_1	27164.784328773476
ROU.30_1	5635.421611324576
UGA.47_1	2204.9053565072013
USA.28_1	200968.37557405658
PRY.15_1	11784.212360665992
MYS.7_1	6693.638618758498
PHL.52_1	5337.449856088686
RUS.46_1	177360.59667937434
MWI.18_1	1716.0649704858934
CHE.13_1	845.9690640687847
ARG.15_1	94685.52690781436
ARE.2_1	124.20388529877185
USA.29_1	287085.64485601796
TUR.61_1	5296.59538875557
CAN.4_1	72702.58222086114
USA.30_1	24266.468662071344
PNG.16_1	9337.440186484848
USA.31_1	19667.496641793692
USA.32_1	315076.6359232608
BHS.21_1	193.1246527706499
USA.33_1	136933.13360033574
CAN.5_1	403321.9254779693
PLW.9_1	31.39206847651577
PLW.8_1	13.354428218222617
PLW.7_1	38.686264092665674
PLW.2_1	31.592266225161076
VNM.41_1	17048.64951979603
PAN.10_1	6133.106701423724
GAB.4_1	37435.11096834643
BDI.15_1	1455.8189873019057
NER.7_1	672.560005721735
COG.8_1	28122.492281310297
MOZ.8_1	129469.467939477
NRU.14_1	3.4808704614279717
SUR.5_1	5166.669515523004
CYP.4_1	2037.8891313913355
CHE.14_1	271.65045622485496
AUT.3_1	19098.889857734703
TUR.62_1	6656.5624993352085
NGA.27_1	70501.13869665292
JPN.29_1	12452.998102816391
MNE.12_1	2061.567544371132
LBR.12_1	11322.014082203621
AFG.23_1	42089.75144624838
IRQ.16_1	37866.94026950733
CHN.20_1	52134.71557280011
VNM.42_1	1268.3095745168284
VNM.43_1	3306.821926234969
HTI.4_1	1203.4313797388174
SRB.10_1	2740.938665201793
MDA.24_1	834.73335474646
SVK.4_1	6166.809816095643
TON.3_1	56.12654017764854
RUS.47_1	75075.70973239059
TZA.17_1	21919.46504615029
MWI.19_1	10602.46422110188
MWI.20_1	7927.192996578802
HUN.13_1	2367.67738591642
THA.34_1	4244.839590289577
THA.35_1	3440.2892586221355
THA.36_1	592.3749957200786
NLD.8_1	5201.144048168232
NLD.9_1	3486.0144890302945
CMR.7_1	66697.12810520042
HTI.7_1	2049.8390847383716
NCL.2_1	9511.660667686572
HTI.5_1	1558.5939591477957
COD.19_1	59658.5564679129
CMR.6_1	17066.772190244345
HTI.6_1	2099.6158390961114
NOR.9_1	21821.78737556568
DNK.3_1	7920.6667063698005
NOR.10_1	37313.34121728063
DEU.10_1	34537.87157807981
ISL.2_1	22340.8329168115
ISL.4_1	12599.156478813698
SWE.10_1	104857.17008620483
COL.23_2	21866.475239683365
KEN.46_1	126581.06037498683
BWA.12_1	133312.56508703507
ZMB.7_1	125398.20060856233
BHS.22_1	253.46316976987075
BHS.23_1	2474.903362777277
SSD.8_1	37908.24936016687
GMB.4_1	2144.078566760623
TCA.3_1	97.78192396264124
USA.34_1	127661.48630170106
KOR.2_1	7660.630412225661
USA.35_1	182745.36219336
SDN.8_1	291611.9331924663
BHS.24_1	178.4147620122185
KOR.9_1	18623.14296084922
KOR.13_1	8248.010720148366
FIN.1_1	21391.294718049987
KAZ.7_1	98587.91606758308
IRN.21_1	25134.213598260034
SDN.9_1	243498.48393182212
LBN.1_1	1989.332721905366
RUS.48_1	7972.083841700403
AIA.13_1	7.026354438260078
PNG.1_1	9403.814302986635
IRL.22_1	2177.563793854515
SGP.5_1	95.59847021920702
ZAF.7_1	116334.10438571266
MKD.66_1	491.0561931929054
FJI.3_1	6337.8624405751725
GHA9_2	69420.28640120708
PNG.17_1	23051.098687172136
RWA.1_1	3239.577139961538
SDN.10_1	362808.91205788066
SLE.2_1	35759.94999216341
ZMB.8_1	69098.2973378992
Z06.6_1	65244.47346419799
ZAF.8_1	362262.54589373583
MNP.1_1	239.91410914684892
PHL.54_1	3112.758131873112
AUS.6_1	1348472.0108937104
NZL.11_1	12263.390836340886
CAN.6_1	1348367.4914794653
GRC.1_1	5037.9834031705295
MRT.10_1	1524.8081120108718
CAN.7_1	55108.37226540215
MKD.50_1	731.0033198820042
RUS.49_1	55161.40317802949
RUS.50_1	177922.79434875379
MOZ.10_1	1995.5753607342883
MWI.22_1	3712.8007816329696
MWI.23_1	1924.1314134457111
UGA.48_1	1927.1932529675532
PHL.55_1	5407.980251188045
VEN.18_1	1107.2654602617824
NIC.16_1	3321.5565049416714
PHL.56_1	3775.3533966262626
MEX.19_1	64983.98209882967
SOM.12_1	29726.681348574468
CAN.8_1	2079890.9037735772
AFG.24_1	8879.91484770489
IDN.20_1	19644.70068995689
GAB.5_1	20052.11037135779
KEN.8_1	16577.550013473894
HUN.16_1	342.7734829297257
MEX.20_1	92157.30735067943
AUT.4_1	11885.742819461653
DJI.4_1	4619.606141933594
CHE.15_1	483.04094181008577
HND.14_1	1679.9060409196481
UKR.17_1	33171.555805630705
IRL.19_1	2026.2803772367324
GAB.6_1	42836.00686706011
GAB.7_1	28988.99712218052
GAB.8_1	21451.088234605286
NGA.28_1	16207.703264551274
NAM.7_1	10940.71177676287
USA.36_1	116044.3053959646
MKD.42_1	591.1858018295078
JPN.30_1	6550.494014054685
JPN.31_1	6934.878595623787
JPN.32_1	3296.639210541874
USA.37_1	180638.8075637564
HND.15_1	23893.565447055054
CZE.8_1	4955.107020081023
PHL.78_1	190.00753522269343
ROU.31_1	5225.59123501648
NAM.8_1	83463.51781710204
CAF.12_1	31712.382569264857
MNG.15_1	166369.7162825587
RUS.51_1	141496.2838234119
NAM.9_1	26620.126779325645
NGA.29_1	14522.39820614008
CAN.9_1	1077573.1691894291
POL.8_1	9201.004272339333
NOR.11_1	24914.13317988872
ZAF.2_1	129714.47154746081
BLZ.4_1	4713.963603182908
TUR.63_1	5867.172798253908
SWE.11_1	9848.15514591334
USA.38_1	251885.23790735763
RUS.52_1	24738.86963091948
ECU.17_1	21252.478219195196
RUS.53_1	125108.32106724604
MDA.26_1	1078.298845704178
MNG.16_1	710.596849313816
COD.1_1	500467.4407457771
IND.26_1	155188.05226510236
ETH.8_1	325607.986837477
BOL.5_1	55062.15493109015
JPN.33_1	1854.9984786749312
NAM.10_1	8497.605874786896
NAM.11_1	38486.30338743783
HRV.11_1	3582.9465099732006
NOR.12_1	783.0592188212853
TUR.64_1	2910.6538267507326
SWE.12_1	11942.292354378462
NOR.2_1	4179.669612372789
NGA.30_1	9224.517654981471
NZL.12_1	32919.69243677697
KHM.15_1	3667.407164484057
NAM.12_1	104336.70869998947
TCD.17_1	31018.771904340105
CAF.13_1	49187.04202194277
DZA.33_1	211120.86561221594
BFA.12_1	10000.971699461701
LAO.9_1	11630.034219145122
ESH.4_1	75510.4579108021
CMR.8_1	14079.939343871558
HTI.8_1	4968.324374787714
CAF.15_1	53416.1158936481
CAF.14_1	31850.382022701164
DZA.34_1	6335.067857165139
SYC.20_1	178.6409338555284
NLD.10_1	3344.5246585244267
MNG.17_1	62750.80072214904
NGA.31_1	27507.74972634226
PRK.9_1	12237.555328170729
PRK.10_1	12354.881125132933
PRK.11_1	2706.0140713365213
BMU.9_1	5.847931453022242
MYS.8_1	35889.42473937993
AFG.25_1	18819.883046106926
AFG.26_1	5409.327264238078
WSM.7_1	514.8420105062061
PHL.59_1	11866.574130825886
UMI.8_1	7.051589838865995
MUS.9_1	196.22429337661052
BOL.6_1	63705.11801032513
LTU.5_1	7740.716564122588
CYP.5_1	1365.0643362105318
IDN.23_1	312595.72834561625
BRA.14_1	1230800.069063164
SUR.6_1	5753.830027527373
PRY.16_1	8947.94801549031
BRA.15_1	56515.81075427705
BRA.16_1	198665.9538889411
CZE.9_1	4384.8049930962525
EST.8_1	4865.179434858939
BTN.8_1	1264.9049702393904
AFG.27_1	3688.4147414966706
AFG.28_1	5611.68349280581
PER.20_1	23820.23901253506
ECU.18_1	29129.953153566814
THA.37_1	1478.0750291119653
THA.38_1	2001.5700381088498
CPV.9_1	37.393450802753925
KAZ.8_1	124097.0746191302
URY.11_2	14055.753445763494
BGR.11_1	4311.204878372703
SRB.11_1	3454.7286202502096
DOM.19_1	2087.529604503199
PLW.15_1	22.243038571237086
BTN.9_1	474.6627567556174
TTO.9_1	239.02475694795572
VUT.2_1	1214.2448022058031
USA.39_1	119356.8751421538
COK.8_1	11.418731340753794
RUS.54_1	43397.519779564296
MYS.9_1	20785.23168661858
DOM.20_1	773.6594663953572
MYS.10_1	1222.1326656046715
RUS.55_1	161325.88144453103
BRA.17_1	97630.22073119608
BGR.12_1	2402.188304559868
ITA.18_1	6380.104600861778
HUN.14_1	6292.106649273766
GTM.12_1	36060.073916334004
MWI.24_1	1442.5047930085943
THA.39_1	4055.420929149538
THA.40_1	3193.913728447216
THA.41_1	5994.450947582212
THA.42_1	12433.82149054471
THA.43_1	6513.379248014185
THA.44_1	4244.785414942094
THA.45_1	10507.313354121445
KHM.16_1	396.7653433261187
LAO.10_1	15277.32656609854
THA.46_1	2486.4761337228024
THA.47_1	6595.53225744801
VNM.44_1	3425.403180839472
VNM.45_1	5099.944749043209
THA.48_1	557.0384931373119
BRA.18_1	252011.27127833056
ECU.19_1	9377.598702651523
CUB.13_1	11082.663928740913
SRB.12_1	2670.2089097026665
GRL.3_1	661.3289799121094
PER.21_1	36218.841312102035
MUS.12_1	142.13193461179543
LIE.1_1	5.907039875669479
MKD.40_1	62.01083335904026
BEN.11_1	3079.0633239459967
NGA.32_1	27570.5778254615
COG.9_1	39822.437024278464
TGO.4_1	17212.587405903396
MNE.13_1	507.8423841188507
BGR.13_1	4434.737486742527
MNE.14_1	1325.0831830239945
BGR.14_1	5566.290027204944
MNE.15_1	879.2117711769257
CZE.10_1	7856.33368179204
MNE.16_1	1437.2914913634295
POL.10_1	21079.31039722779
SRB.13_1	1393.3478752146893
FSM.3_1	398.27039866387355
TTO.13_1	26.904523535284042
SYC.21_1	1.720457009210229
LKA.21_1	3442.390852895401
UKR.18_1	28378.832651307504
EST.10_1	2255.034030124996
POL.11_1	18650.634521594642
GUY.2_1	47967.846360937285
SRB.14_1	2599.397364029048
MUS.7_1	15.288090993898988
TTO.4_1	14.524153508449912
PRT.14_1	5969.262119007425
JAM.5_1	828.7638792672063
PRT.15_1	2310.3356528253653
CPV.6_1	543.1311994623403
VEN.19_1	17693.69295473872
GUY.8_1	20575.559829697486
BOL.7_1	117801.64343559276
KHM.17_1	12624.604965801738
THA.49_1	4619.430406105074
THA.50_1	6928.837700787441
CZE.11_1	516.7754517575988
ROU.32_1	4646.3557598134175
CPV.10_1	55.36982143161249
LCA.8_1	53.57313822829723
KHM.18_1	13556.823713303658
PRY.17_1	73738.25994017727
SVK.5_1	8698.522315973405
KHM.19_1	4836.09546120858
MKD.57_1	1167.905030200931
RUS.56_1	165297.03696534966
CAN.10_1	5732.95808704274
STP.1_1	156.26684636915428
TCA.4_1	120.99382493764293
RUS.57_1	55879.250844634975
IND.31_1	526.3082450452957
MEX.21_1	34590.80089355864
DOM.21_1	1813.8777822206782
PRI.52_1	9005.976495638546
COK.9_1	1.4087290950654745
MYS.11_1	1018.298265666775
BTN.10_1	964.955044601943
CRI.6_1	11131.382225964713
MYS.12_1	52.13990873927969
LKA.22_1	3234.228723676861
COL.24_2	25391.34154423429
TZA.20_1	31634.31253381902
LSO.8_1	2022.6381818052255
KAZ.9_1	429376.897956994
ARM.10_1	750.1806208510077
IRN.22_1	15640.126830010406
GRL.4_1	104503.59927797924
CHN.21_1	714466.7216810068
IRN.23_1	11604.79973933254
KAZ.10_1	200803.4396116555
VNM.46_1	8314.36817823764
VNM.47_1	10990.817773630692
VNM.48_1	4592.672625030154
VNM.49_1	5316.485844161059
VNM.50_1	4994.916961173917
CAN.11_1	1505508.7446591912
AUS.7_1	1730150.2676247377
MEX.22_1	11700.039332808232
GTM.17_1	1915.110649544226
