gadm1	area_sqkm
GTM.14_1	7053.924067725264
GNB.8_1	2560.367824859168
COL.25_2	1885.8592984001054
MEX.23_1	43875.493718750964
ISR.1_1	307.2242315133767
LSO.9_1	2845.4785245720163
KAZ.11_1	223071.0303147649
MAR.11_1	9531.130358701877
GEO.8_1	5164.985869468063
MKD.59_1	492.82426797732103
BHS.25_1	15.908793465630472
MHL.1_1	81.48256868101373
IND.29_1	343082.52132662194
BGD.5_1	18843.74208621905
COK.10_1	1.4321098394218683
MMR.11_1	34603.41622412766
BGD.6_1	15392.66641418101
MKD.60_1	270.16594650946615
THA.51_1	3444.475352858941
EST.11_1	2929.9136064739705
COK.11_1	64.16480069684887
ARE.5_1	2567.418290546919
SRB.16_1	3759.1448319227775
PRK.12_1	740.946881371663
MHL.23_1	83.33981341106669
THA.52_1	5420.306644418711
LKA.23_1	3305.1988102200917
YEM.17_1	1867.3730731612816
THA.53_1	3660.676002727458
IRN.24_1	136915.97148415056
BGR.15_1	2581.902267090128
SDN.11_1	200286.093900495
ATG.2_1	0.3691296108067036
CHL.14_1	16079.735421887446
DZA.35_1	4904.7795481887915
SLB.8_1	669.6426696431198
GTM.15_1	1994.1980110867353
MDA.27_1	656.5624328346672
DEU.11_1	20096.41450650359
USA.40_1	2829.016688271321
IDN.24_1	88265.47370986952
CPV.22_1	229.73691597889257
CPV.15_1	139.72285221872926
SYR.13_1	18147.49869981751
KEN.1_1	180861.73329610264
TTO.5_1	880.3760938934822
BRA.19_1	43978.05331389287
BRA.20_1	52811.737259815025
BRA.21_1	272283.0888952204
ARG.16_1	202639.84042156144
URY.12_2	9486.79998086344
NIC.17_1	9685.383850986776
COL.26_2	3535.1145259720597
LBR.13_1	5275.956720179302
LBR.14_1	5022.5617271098745
SDN.12_1	126471.70858706674
URY.13_2	9371.13962043895
NGA.33_1	8437.096219342255
MUS.6_1	145.7093274303856
UKR.19_1	20293.337836567407
TUR.65_1	3778.034925140566
URY.14_2	10830.505233015385
MUS.10_1	99.26114047725677
NOR.13_1	9181.259218100635
THA.54_1	7718.191308590121
PHL.65_1	1236.9822166244708
BRA.22_1	237942.45481441566
BRA.23_1	224746.44722005742
IRL.20_1	2503.529355978745
RUS.58_1	101463.66195431685
MNP.2_1	96.98637807552386
FJI.4_1	39.541235208103416
MNE.17_1	393.82300996238325
UGA.52_1	1822.9993120346685
TZA.21_1	28222.58118122958
BHS.26_1	91.52710047055197
MWI.25_1	6667.74670669931
BGR.16_1	2837.127349758789
BDI.16_1	1680.5368875975726
TZA.22_1	63978.36341335883
BDI.17_1	2189.6019053420227
PRK.13_1	13888.273886397772
RUS.59_1	39595.75245520273
THA.55_1	7083.524067618918
EST.12_1	2981.602691645177
DEU.12_1	2654.180057125673
BES.2_1	7.064324343513966
MYS.13_1	73841.88379146442
LBY.18_1	17231.525920385666
DEU.14_1	18166.833641871155
DEU.13_1	20665.21001963936
YEM.18_1	13444.372769533775
MMR.12_1	96689.77013344194
DZA.36_1	9260.695221288506
SEN.10_1	19000.466485740693
SPM.2_1	29.986422966697692
BRB.11_1	36.01771878616613
DMA.5_1	198.26939719563745
GRD.7_1	75.45092292402077
JAM.3_1	438.99026793722925
VCT.1_1	33.66110628006172
JAM.7_1	1251.025189124213
KNA.1_1	16.541636494243622
MSR.3_1	50.4454228283968
BLM.2_1	24.423261174697878
JAM.8_1	1154.7619634627288
VIR.1_1	213.43384918405584
GRD.4_1	41.12556672220707
JAM.9_1	1154.5273167767623
ATG.8_1	27.872143779991806
DMA.7_1	53.52965451677084
GRD.5_1	83.46600120929956
VCT.3_1	55.392105629160405
KNA.11_1	34.97877427622795
KNA.12_1	16.937844602921487
MSR.1_1	17.219069092672825
SHN.2_1	124.92317588338089
BRB.8_1	42.513322199899136
JAM.10_1	663.2066210183073
KNA.7_1	32.49136349653387
ATG.7_1	75.76177494175768
DMA.10_1	65.0498165816977
VGB.4_1	59.42856403998566
KNA.8_1	21.243548825335385
KNA.5_1	17.019855399715425
BRB.4_1	25.22441191594291
DMA.1_1	115.04742367569065
BRB.2_1	37.75380955096114
DMA.8_1	3.448954276261324
DMA.3_1	10.579754805441619
ATG.6_1	57.992200205924036
JAM.11_1	635.0698483935505
KNA.13_1	9.57030098475957
BRB.1_1	40.110239935084344
GRD.2_1	41.087937489799735
VCT.4_1	45.610616672957896
ATG.5_1	50.729224808474065
DMA.2_1	61.72406704546404
ATG.3_1	31.642656967928886
KNA.14_1	15.008324928010463
BRB.9_1	34.8029926105907
JAM.12_1	714.1386197933085
VIR.3_1	81.88603885516453
KNA.4_1	17.959264107242586
KNA.9_1	29.670049971663417
MNP.3_1	132.43808196137334
JPN.35_1	3884.5540703796446
TUR.66_1	4256.703937755534
RUS.60_1	3073324.669225831
RUS.61_1	85964.64329565127
THA.56_1	9556.57564582227
CPV.11_1	199.1867773646407
IRQ.17_1	25513.76043736361
ROU.33_1	3857.757011351387
TCD.18_1	69970.64724494229
MWI.26_1	4163.259725095759
TCA.5_1	5.044507452324391
ARG.17_1	155449.4055155089
URY.15_2	14309.195825506487
AUT.5_1	7205.544780158923
DOM.23_1	963.5874703750618
AFG.29_1	13207.409935016609
PHL.66_1	5579.651110516081
RUS.62_1	53291.55242241595
UZB.10_1	16511.806290252458
BTN.11_1	2178.486926113081
GEO.9_1	7576.6519463472805
TUR.67_1	9468.564605976233
GEO.10_1	6531.845441254952
THA.58_1	842.8096598742259
THA.59_1	414.8779775108677
COL.27_1	38.00435474058062
DOM.24_1	1201.6047290012643
CRI.7_1	5006.962794669531
URY.16_2	4914.187830614653
DOM.25_1	837.9572811262021
ARG.18_1	87851.28044151783
DOM.26_1	3325.0518616682766
TTO.2_1	214.44954943220824
ARG.19_1	77364.17216338361
MEX.24_1	64201.72827988123
PER.23_1	52693.44796377364
SLV.9_1	2097.4949984128452
PRY.18_1	21063.391964291648
BHS.27_1	156.65761631009818
SLV.10_1	873.1320250916687
SLV.11_1	1181.786156618397
DOM.28_1	1195.762020584734
CUB.14_1	6692.686556519985
PNG.18_1	37163.711173948985
AIA.14_1	1.145156992324829
AIA.3_1	11.589815874258921
COG.12_1	57566.43384481192
CAF.16_1	18015.829968178266
TTO.12_1	898.885158638949
TUR.68_1	19934.416809520004
VUT.3_1	4327.589295259594
AND.1_1	76.91898923137713
SLV.12_1	2103.8349206206694
HND.16_1	5084.544405787787
BRA.24_1	95097.10617428356
CPV.19_1	278.66001512511684
CPV.4_1	70.71832088982106
ARG.20_1	244142.5182667
BOL.8_1	362070.8197312637
ECU.20_1	4174.988311208513
ARG.21_1	132674.48319628142
GTM.18_1	3093.8823080002635
COL.28_2	30768.117486502073
PRT.16_1	6743.97509242373
DOM.30_1	2789.436016623131
CUB.15_1	6170.414921500998
ARG.22_1	134924.36909229477
DOM.29_1	1096.6504993890544
ECU.21_1	3941.0897626268115
CPV.14_1	112.95901602058554
CPV.16_1	291.49275034989597
CPV.12_1	70.19574251611805
BRA.25_1	248638.31507282937
STP.2_1	880.8892902449188
CPV.20_1	264.2833467178481
THA.60_1	3019.018513317779
MKD.63_1	233.24826801571774
SUR.8_1	3901.4399503656823
PHL.67_1	3012.427997464624
RUS.63_1	102087.0678633765
LAO.11_1	10001.540692149249
MYS.14_1	122557.09581866485
AFG.30_1	16128.510455723088
CAN.12_1	650876.009897936
ROU.34_1	4684.239802409855
THA.61_1	2539.659676940173
WSM.11_1	143.2793194774065
CIV.10_1	40107.30280947092
TGO.5_1	8653.483426005163
LAO.12_1	21113.03113384054
MNE.18_1	545.3223702363205
LIE.6_1	24.894243030951024
LIE.5_1	2.6224162366409303
DEU.15_1	15436.189179092557
CHE.18_1	908.8323042980232
MLI.7_1	61432.994408930805
KOR.3_1	418.57713295040514
MNG.18_1	41839.41127200343
UGA.53_1	2389.221352907364
ERI.6_1	22374.06973908297
IRN.25_1	90398.70164206867
SDN.13_1	36191.7582738603
HRV.21_1	104.1325772325812
KOR.16_1	577.7894532856941
UGA.55_1	1611.8861668014522
BRA.26_1	21606.364292547612
DZA.37_1	6192.08308519115
PRT.17_1	5120.838665962278
SRB.17_1	1661.293080562004
SRB.18_1	2253.604844569481
TUN.17_1	7070.864747002096
CHN.22_1	205731.21979442908
SOM.15_1	25672.394830279754
YEM.20_1	38220.71420837001
EGY.26_1	27263.339259531997
MMR.13_1	154583.1770666483
CHN.23_1	155914.81847077826
CHN.24_1	6746.10233863598
CHN.25_1	156093.6727901571
VUT.4_1	1463.68324676181
BTN.20_1	2107.6660974732904
GEO.11_1	5742.885740810527
JPN.36_1	4008.7617403683166
JPN.37_1	6877.516154660885
TZA.23_1	20122.433591475077
ARM.8_1	2886.927779743988
SWZ.4_1	3838.698142072914
JPN.38_1	7668.514124817403
BGR.17_1	3359.660543386002
THA.62_1	8851.099392541919
LTU.6_1	8554.522866295261
HRV.14_1	1761.754052485166
ROU.35_1	5570.361163541365
CHN.26_1	484814.8094974277
DZA.38_1	7637.62572957836
TUN.18_1	7497.668057688048
KHM.21_1	14063.038409312354
WLF.1_1	33.73458332129276
TUR.69_1	6465.369496179291
MLI.8_1	70918.55358537834
IND.30_1	6942.342297246182
TCD.19_1	37379.63768480295
POL.12_1	12248.562439147969
BGR.18_1	3059.6645241467913
TZA.24_1	24528.4136726212
MEX.25_1	57716.04109780659
PAK.8_1	140649.14598255546
THA.63_1	850.9095789305777
MDA.29_1	986.4928256890541
TZA.25_1	48939.35714680153
LBR.15_1	9059.285964813935
TUR.70_1	6224.774809250907
SUR.9_1	111563.78291065629
TTO.7_1	517.2098669822161
PHL.68_1	326.28423557722164
TUR.71_1	6410.720166394005
UGA.54_1	404.2152791922884
HRV.15_1	5064.106550631903
IRN.26_1	174611.4378516665
TUR.72_1	28116.822187806665
DNK.4_1	7176.096375808564
SWE.13_1	11482.212020562389
DZA.39_1	4097.0319986166605
MKD.77_1	197.28754633728147
IRL.21_1	1833.9833515619487
BGR.19_1	3572.684431881485
BMU.3_1	4.813394967925071
RUS.64_1	50319.32717519683
BGR.20_1	3654.912543159215
VNM.51_1	2998.331295534024
SWE.14_1	6990.924015010719
MOZ.9_1	67234.89718011256
BGR.21_1	7107.041594464973
NOR.14_1	18034.5900545373
NGA.34_1	31392.299499531753
GTM.19_1	1129.5333519833637
ETH.9_1	310558.57231632405
VNM.52_1	14618.743574811082
THA.64_1	7461.841261726883
MEX.26_1	179183.0825654048
SLV.13_1	1250.8146473444035
PLW.16_1	1.4177640788805486
MKD.70_1	214.04883383068275
NOR.15_1	18814.164770235187
URY.17_2	9028.804552135185
MDA.31_1	819.5097807206096
PHL.69_1	2020.3535439478721
DZA.40_1	4032.3476417774864
MAR.12_1	71933.93331038095
TUN.20_1	2667.953469416779
BHS.28_1	517.2431857495727
BHS.29_1	963.8688842226829
AUS.8_1	983869.1249268358
TCA.6_1	73.1620252542535
USA.41_1	80163.73636435487
USA.42_1	199304.9471951051
BHS.30_1	230.30947885391618
KOR.10_1	10131.721266708153
AIA.10_1	7.942520902265623
KAZ.12_1	115534.14482853838
IRN.27_1	83074.17077250606
SDN.15_1	138894.40775604645
LBN.8_1	968.0517965220325
BMU.5_1	6.11904203426075
MKD.69_1	319.40015473178636
BWA.15_1	26982.090331940897
RWA.2_1	5818.424579331293
SLE.3_1	19934.741992305328
ZMB.9_1	85011.19701448448
SDN.14_1	78659.80429640069
PNG.19_1	25362.751161522887
PHL.71_1	1733.2053235655364
ETH.10_1	114153.72628538891
NZL.14_1	30454.844276076932
BWA.16_1	54.78668667412758
BHS.14_1	7.825152901446343
HRV.16_1	4200.905087339255
SRB.19_1	3117.7824347495543
SRB.20_1	3426.9458600000335
BES.3_1	19.034720918228864
BLZ.5_1	2458.6425046036943
BGR.22_1	4861.067028662413
RUS.65_1	66721.17127595225
GRC.8_1	15479.005854986408
SWE.15_1	6318.443019344839
KHM.22_1	11364.21081499159
MDA.33_1	768.2590863769245
CZE.12_1	10906.430674658039
MKD.78_1	573.8408291476593
MKD.83_1	281.48140646376896
POL.9_1	18008.47258362931
ROU.36_1	8835.642450750298
GTM.20_1	2307.19856370192
COL.29_2	10885.165929692459
VEN.20_1	10856.838851751514
ECU.22_1	18089.098544016397
CMR.10_1	47451.889727230075
HTI.10_1	2667.6115860579052
NCL.3_1	7312.9784450542065
HTI.9_1	2027.8913757455152
COD.22_1	63440.4738015204
CMR.9_1	24720.370520598866
EGY.27_1	2643.2100044359804
MNG.19_1	82119.92287767783
THA.65_1	7066.710661360596
IDN.25_1	16636.649886958385
IDN.26_1	46805.68571787228
IDN.27_1	60730.32238186891
IDN.28_1	34782.341488498765
IDN.29_1	14866.11525843506
PHL.72_1	4481.154420985972
PHL.73_1	1179.8464749040088
SRB.21_1	2391.3671865749516
IDN.30_1	41654.5595145234
IDN.31_1	84701.43830360228
IDN.32_1	73123.78316751224
UKR.21_1	23421.54501913783
ISL.5_1	24965.350395059788
ISL.6_1	881.6057462789801
THA.66_1	5415.5890503596775
THA.67_1	13447.248306087078
PHL.74_1	2568.094386692805
PHL.75_1	5154.379541022134
THA.68_1	8562.425581578924
UZB.12_1	19416.205681138108
LBY.19_1	46273.81725072185
SJM.2_1	62080.91864393017
KHM.23_1	2744.9242243712383
RUS.66_1	194580.40630381837
MKD.72_1	466.34681058966015
ASM.3_1	1.8665217400114535
POL.13_1	11190.89892640585
DNK.5_1	11878.957264910185
BGD.7_1	11968.857587265155
ARM.9_1	4404.059946086878
HUN.17_1	120.67063510413932
MEX.27_1	24056.313351417844
SAU.13_1	99209.31106336653
VEN.21_1	10238.96984500929
PER.24_1	15928.867837106338
URY.18_2	15945.791298256177
DJI.5_1	6645.705319357351
MAR.13_1	16469.493541685297
VUT.5_1	1627.148323966096
JOR.11_1	2180.966692876315
MRT.11_1	94914.53773665587
NER.6_1	104840.06930594298
TWN.4_1	2223.8754211732303
TWN.5_1	2201.50826105114
TWN.6_1	288.0099295922065
YEM.21_1	10395.574313453457
LBY.20_1	2618.37265164131
THA.69_1	16377.29251758625
SYC.4_1	11.091064981405854
KHM.24_1	3361.1756968491427
AFG.31_1	12214.438875787673
KGZ.8_1	11541.731060402904
DZA.41_1	609370.6450969626
MEX.28_1	79582.83904048605
SEN.12_1	39703.50913213307
RUS.67_1	34458.22701905518
TCD.20_1	17289.45766783898
TZA.27_1	27975.8300889943
MMR.14_1	38459.3014418315
NGA.35_1	60455.64028287795
NZL.15_1	8012.1543885607925
CHL.15_1	41296.68091438958
BGR.23_1	2722.689619408233
BOL.9_1	36650.99253228563
PHL.76_1	3025.9162303034873
CPV.18_1	134.41394537694026
CPV.8_1	106.04191710616261
EST.13_1	3710.625405856617
SYR.14_1	1878.1110574346467
TKM.6_1	73180.47814926828
BTN.19_1	1836.2719999114322
BTN.15_1	2230.7579516997857
UZB.14_1	14928.951002289945
NZL.16_1	9645.046921359657
AUS.9_1	68115.06473837057
TUN.21_1	39711.16500961232
RUS.68_1	67917.10575868869
LTU.7_1	3831.1716844940347
PHL.77_1	780.3785586192581
VNM.53_1	4228.7752476171345
MAR.15_1	22203.508899422483
DZA.42_1	13465.638314707856
IRN.28_1	14414.559842290952
TUR.73_1	6993.8957200857585
NOR.16_1	15204.786755707979
ROU.37_1	5884.777936258068
LTU.8_1	4020.961287723671
BRN.3_1	1298.9366804276904
SLB.9_1	874.9578871252091
USA.43_1	109298.78803978195
UKR.22_1	13983.811103778686
USA.44_1	685340.5559013044
VNM.55_1	1577.701731126644
VNM.56_1	3448.30307026713
VNM.57_1	11002.638052729375
AIA.4_1	6.20121135898462
SEN.13_1	6648.260465172003
BTN.14_1	1894.86574769483
VNM.54_1	4695.940538504965
CHE.20_1	943.3059158225956
DEU.16_1	16067.931788804794
MWI.27_1	1614.094655175223
CHN.27_1	11475.394782391686
DZA.43_1	20277.49502478833
TCD.21_1	119840.11145981935
CHE.21_1	2920.8364270017014
VNM.58_1	2202.0827669400655
ARG.23_1	21079.347518288832
ETH.11_1	49212.842313561974
MLI.9_1	504044.3647694434
ROU.38_1	8855.906063224638
DZA.44_1	152328.8633055661
MNP.4_1	109.96584039923478
DZA.45_1	1973.257981228199
MRT.12_1	257981.537837267
AUT.7_1	12721.883835446153
DZA.46_1	3023.2772082165984
MNE.10_1	32.956815704668045
DZA.47_1	2826.0452165445276
MEX.29_1	3872.542043005512
DZA.48_1	9555.877708418557
BRA.27_1	278973.23895063443
JPN.39_1	6481.980053337013
TUR.74_1	9413.058509019722
TKL.2_1	4.234968297630548
JPN.40_1	4248.243473239636
JPN.41_1	2183.3087522212327
BLZ.6_1	4350.230078096585
COL.30_2	24011.62849263582
GNB.9_1	3142.5081171802076
RUS.69_1	314762.8339893204
TON.4_1	259.68063746540355
BTN.16_1	1805.083255089266
SRB.22_1	2299.656695466397
VUT.6_1	811.7081424816157
GTM.21_1	1303.7118805452928
JPN.42_1	3704.165273635254
MNG.20_1	73291.23626366815
JPN.43_1	4368.655445830778
TUN.22_1	6731.803604242838
VNM.59_1	2013.314865256937
TUR.75_1	5006.387035447833
THA.70_1	4700.619608967235
UKR.23_1	12972.71989727608
MRT.13_1	69075.9522050434
THA.71_1	2609.266399216236
URY.19_2	9590.87958392456
JAM.13_1	911.679215798867
SVK.6_1	4515.003410302749
MYS.16_1	13096.191680401704
LIE.7_1	25.622061226995708
AUT.8_1	21.10297527172947
LKA.24_1	2719.6458927127946
IND.33_1	10745.431479990802
SHN.3_1	152.82941317637395
SVK.7_1	4098.829597483704
NOR.17_1	25718.534151233398
VEN.22_1	8543.6304350168175
ARG.24_1	22832.97336410532
RUS.70_1	25521.35360561304
ROU.39_1	7679.322768569628
PER.25_1	4550.111913279819
TTO.15_1	520.1037431516231
TUR.76_1	7902.599741107796
ECU.16_1	12575.960313330299
BRN.4_1	1081.59872113605
RUS.71_1	169381.78489285219
VNM.60_1	6111.0951923094135
RUS.72_1	84689.82859805346
RUS.73_1	159798.72615909996
THA.72_1	14524.119250179558
PER.26_1	103654.8754898933
RUS.74_1	41980.76995587135
THA.73_1	10868.306802571715
AGO.17_1	62069.60782185809
RUS.75_1	37256.80599054223
KOR.17_1	1035.8050174475418
ARE.7_1	750.557605626196
QAT.7_1	228.65977919383138
MDA.37_1	1094.4169017749023
SSD.6_1	35573.74122198569
GUY.10_1	55359.469977931476
GHA12_2	8599.115520953568
SSD.7_1	76044.25456983768
GMB.5_1	1976.886547856418
GUY.9_1	16497.31522726011
GHA13_2	18518.078759785698
SWE.16_1	7006.328659152297
CHE.22_1	1070.6249237215861
AFG.32_1	11299.45212609564
AFG.6_1	17216.648693126004
TUR.77_1	4447.817389517998
CZE.13_1	5316.557911627848
SLV.14_1	2057.9879056019126
USA.45_1	219762.35183648675
LTU.9_1	7050.642967733883
THA.74_1	6537.009385014559
NLD.11_1	1395.3818360580851
IND.34_1	240261.82427641813
THA.75_1	7610.706502293923
IND.35_1	52521.028200992034
WLF.3_1	75.98511366338491
MNG.22_1	69167.38941955547
LIE.3_1	14.223494430430412
WSM.8_1	119.94219039311982
CAF.17_1	45451.35652925765
CHE.23_1	5298.749476050684
ROU.40_1	5641.219997828148
EST.14_1	2061.080112492865
HND.17_1	1596.4432162439982
COL.31_2	20876.520717488776
CIV.11_1	28312.5284817461
CHL.16_1	16822.99815101323
DOM.32_1	767.2717406244755
TUR.78_1	19472.961497957003
MKD.27_1	133.47136717390157
SWE.17_1	22229.23932695566
BGR.24_1	3924.7822331907882
ROU.41_1	5150.989175786978
SWE.18_1	58733.225503876325
SWE.19_1	22874.990079251056
SWE.20_1	7032.833557364339
SWE.21_1	29474.25411694917
CHE.24_1	3312.153328789234
COL.32_2	51750.11184051985
TON.5_1	131.28794240455676
LKA.25_1	2008.289187119033
ARM.11_1	2380.7762951372624
BGR.25_1	4739.009897813346
MEX.30_1	70966.32055784656
PAN.13_1	11104.544602184482
USA.46_1	24636.67282369102
NOR.18_1	7505.097713611473
ISL.7_1	9598.84740088966
NOR.19_1	2151.89093979316
ISL.8_1	9597.695311279678
HUN.19_1	4791.414574317337
PRT.18_1	2177.5339462303123
COL.33_2	98613.78241238513
AUS.10_1	227944.88007338473
BGR.26_1	3245.3291072069533
LAO.14_1	20138.03977642837
LAO.13_1	3504.8770433579634
LCA.7_1	41.46954626996994
PRT.19_1	4200.9948442624955
EST.15_1	3643.7756283863246
CUB.16_1	8303.171987630838
LTU.10_1	9803.413642230958
VNM.61_1	1393.3944515599435
VNM.62_1	1359.041000057072
UKR.24_1	26666.573219056245
TLS.13_1	1889.0035734791857
HRV.18_1	2087.0426664654547
PRT.20_1	5152.826504659039
BLR.6_1	39911.627690219575
RUS.76_1	29470.16534611246
RUS.77_1	113147.73338944213
RUS.78_1	145880.71936390715
GHA10_2	20002.500435748956
UKR.25_1	19848.29259324487
RUS.79_1	52276.65056880252
EST.16_1	2444.1034980559043
ROU.42_1	4727.069434221458
MKD.56_1	113.62108809898102
BGR.27_1	4410.136480174672
HRV.19_1	2402.1928038170386
CZE.4_1	6958.035042057003
LBY.21_1	32378.83134333243
TCD.23_1	54868.53178184254
NZL.17_1	23965.645849303535
JPN.44_1	4428.587373734851
UMI.9_1	3.9160447209901807
BTN.18_1	4051.1217692592695
SUR.7_1	435.3995243793329
AFG.33_1	10157.748760784141
POL.14_1	24549.160486514986
BMU.8_1	6.780694098693609
USA.48_1	174112.51510280097
IRQ.18_1	17662.046398520946
IRL.23_1	1794.1980510499302
GNQ.7_1	5833.671390864275
NZL.18_1	7875.879401924472
SSD.9_1	87464.25686283053
IND.36_1	86363.19726829496
GMB.6_1	1663.1599712444413
NZL.19_1	22401.29926313991
AIA.5_1	10.44591067709063
SSD.10_1	81287.43714490562
KAZ.13_1	153898.1789558525
PNG.20_1	20586.067125204787
POL.16_1	23652.064604060517
USA.49_1	62735.352656030205
GHA15_2	25118.668315424573
KEN.3_1	8329.218223223026
PNG.22_1	99813.4537412542
RWA.4_1	6058.737064918059
SLB.10_1	5191.775021454667
SLE.4_1	649.8016938079318
ZMB.10_1	128754.08602517325
AUS.11_1	2528141.330591841
ZAF.9_1	129675.58770511788
PNG.21_1	8765.784148932384
IRL.24_1	1862.0848514151573
IRL.25_1	2338.4438464418035
SDN.18_1	38561.50282689641
AUT.9_1	409.9127845227232
PYF.2_1	1157.705818892275
USA.50_1	169359.734352713
GAB.9_1	37883.344303241036
USA.51_1	253484.0260704371
LAO.15_1	16596.82402937339
LAO.17_1	8039.722213201357
LAO.18_1	12400.302025297597
CHN.28_1	1630215.1552492257
CHN.29_1	1129124.7042014038
THA.76_1	4701.6346761436225
TUR.79_1	687.8390273591642
JPN.45_1	9244.49249569879
JPN.46_1	6021.481149430477
RUS.80_1	686468.5938231237
JPN.47_1	4510.081806719354
BGR.28_1	4390.200800330341
MMR.15_1	9717.932700997955
FSM.4_1	94.62571358304182
LKA.9_1	988.2206365204826
VEN.24_1	6161.726683121257
RUS.81_1	35938.181539861434
THA.77_1	4089.0489149221467
IRN.30_1	127564.94073824368
VNM.63_1	6663.132725513442
RUS.82_1	35907.61904643631
NGA.36_1	45947.75493168257
IDN.33_1	3041.030955601548
HND.18_1	7768.8499710408305
TUR.80_1	13764.778034939594
KGZ.9_1	42443.62796480778
MEX.31_1	38385.044852955456
CAN.13_1	484475.8716125454
UGA.58_1	2705.1470420575947
CHN.30_1	385395.81692319165
MNE.21_1	462.0890825520867
AFG.34_1	17129.451741410816
GTM.22_1	2578.016912932185
MEX.32_1	74725.92714281488
HRV.20_1	6068.288123556664
TUN.24_1	2874.3895276330013
AGO.18_1	36334.5980546943
SRB.23_1	3523.362149907519
MOZ.11_1	102775.08769172768
PHL.80_1	1268.619592246767
PHL.79_1	6681.377761076243
PHL.81_1	2403.679194745264
NGA.37_1	34367.26946475755
ECU.24_1	10264.392351532042
IRN.31_1	22205.207081408647
CIV.14_1	37841.5231758199
TZA.29_1	873.1150881744744
SRB.24_1	2356.3885838515625
UKR.26_1	27080.600001258277
JOR.12_1	4210.910774472862
MKD.8_1	195.7002316659031
KAZ.14_1	140874.78553761408
CHN.31_1	101337.3207340661
UKR.27_1	29758.607906272216
SEN.14_1	6988.343048071137
SVK.8_1	6635.374036230956
NER.8_1	146172.75021119867
TUR.81_1	3264.3669766876756
SRB.25_1	6132.632214109071
CZE.14_1	3932.2342645207577
MWI.28_1	3017.8805401560307
BEN.12_1	5087.346343299906
CHE.25_1	238.29579648159884
NLD.14_1	3195.001641988941
VEN.25_1	44976.461318750975
CHE.26_1	1738.6122834247817
